20191030,虹口,鲁迅公园,甜爱大楼,63420元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016768/,1998年建成 ,塔楼,1.8元/平米/月,上海菱建物业管理有限,上海爱建房地产有限公司,1,200户
20191030,虹口,鲁迅公园,中原证券大厦,52540元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017552/,1996年建成 ,塔楼,1.2元/平米/月,自主,中原证券大厦,1,154户
20191030,虹口,鲁迅公园,山阴路335号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103347/,1978年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,鲁迅公园,祥德路95号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956002/,1976年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,宝安路293号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011515/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,恒盛里,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004071/,1927年建成 ,板楼,1.1元/平米/月,无,暂无信息,13,70户
20191030,虹口,鲁迅公园,横浜路325号,65089元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002460/,1985年建成 ,板楼,0.7元/平米/月,无,天津紫祥润投资有限公司,1,24户
20191030,虹口,鲁迅公园,恒业路311弄,55073元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002411/,1991年建成 ,板楼,0.8元/平米/月,海恒,恒资投资建设,2,60户
20191030,虹口,鲁迅公园,甜爱别墅(公寓),暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001905/,1995年建成 ,板楼,2.1元/平米/月,戴德梁行物业管理有限,暂无信息,3,56户
20191030,虹口,鲁迅公园,欧阳名邸,72876元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017560/,2003年建成 ,塔楼/板楼,1元/平米/月,上海华联物业管理有限,鑫鸿置业有限公司,9,448户
20191030,虹口,鲁迅公园,祥德路208弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009682/,1930年建成 ,板楼/平房,0.4至1元/平米/月,宏阳,虹房置业,6,25户
20191030,虹口,鲁迅公园,建设新村,58186元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006328/,1954年建成 ,板楼,2元/平米/月,上海华联物业管理有限,上海申冠置业发展有限公司,32,787户
20191030,虹口,鲁迅公园,恒业路408号,54592元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208882/,1998年建成 ,塔楼,0.8元/平米/月,上海恒业物业管理有限,上海恒鑫房地产开发经营公司,1,88户
20191030,虹口,鲁迅公园,广中路146号,55000元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208857/,1982年建成 ,板楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,1,20户
20191030,虹口,鲁迅公园,西江湾路105号,81377元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208702/,1985年建成 ,板楼,1.2元/平米/月,自主,房虹集团,1,20户
20191030,虹口,鲁迅公园,东照里,98940元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011503/,1930年建成 ,板楼,0.5元/平米/月,自主,暂无信息,63,120户
20191030,虹口,鲁迅公园,同乐村,58865元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004748/,1972年建成 ,板楼,1.3元/平米/月,无,房虹集团,20,405户
20191030,虹口,鲁迅公园,怡景大厦,63748元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010767/,1996年建成 ,塔楼,1.5元/平米/月,上海百特物业管理有限,上海冶建房产经营开发公司,2,216户
20191030,虹口,鲁迅公园,恒业路216号,59713元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011839820017181/,2000年建成 ,板楼,暂无信息,恒德,上海恒信源置业有限公司,1,12户
20191030,虹口,鲁迅公园,同鸣路149号,58892元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5020032682735943/,1998年建成 ,平房,0.8元/平米/月,同盛,中行申同置业,1,24户
20191030,虹口,鲁迅公园,祥德路139弄,58938元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003420/,1968年建成 ,板楼,0.8元/平米/月,无,暂无信息,5,87户
20191030,虹口,鲁迅公园,同心苑,60355元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004250/,1998年建成 ,塔楼/板楼,1元/平米/月,上海海运物业管理,上海宏苑房产经营有限公司,19,609户
20191030,虹口,鲁迅公园,山阴路351号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006342/,1978年建成 ,板楼,0.8元/平米/月,自主,暂无信息,1,24户
20191030,虹口,鲁迅公园,文华别墅(虹口),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011641/,1930年建成 ,平房,0.5元/平米/月,暂无信息,暂无信息,8,9户
20191030,虹口,鲁迅公园,同济里伍街,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009495/,1935年建成 ,板楼/平房,0.4至1.25元/平米/月,暂无信息,青岛即发房地产开发有限公司,18,79户
20191030,虹口,鲁迅公园,欧九小区,64117元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003953/,1981年建成 ,板楼,0.5元/平米/月,上海宏阳物业有限,宏阳,22,528户
20191030,虹口,鲁迅公园,钧茂公寓,64639元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015456/,1998年建成 ,板楼,1.3元/平米/月,上海钧茂置业有限,上海钧茂置业有限公司,9,116户
20191030,虹口,鲁迅公园,中山北一路6号,77283元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002618/,1977年建成 ,板楼,0.8元/平米/月,无,暂无信息,1,24户
20191030,虹口,鲁迅公园,东宝兴路835弄,71462元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006363/,1980年建成 ,板楼,1.2元/平米/月,上海海叶置业有限,上海海富置业有限公司,9,114户
20191030,虹口,鲁迅公园,久乐大厦,62007元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011737/,1997年建成 ,板楼,1.2元/平米/月,上海爱德华物业管理有限,上海七百集团虹口商业房地产经营公司,1,108户
20191030,虹口,鲁迅公园,绿寓,39343元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012760/,1997年建成 ,板楼,0.8元/平米/月,上海华顺物业发展有限,辛集市胡合营华玺房地产开发有限公司,9,89户
20191030,虹口,鲁迅公园,山阴路208弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/50000000001271/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,嘉和国际大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017426/,1999年建成 ,塔板结合,18元/平米/月,上海家合物业管理有限,上海家合置业有限公司,2,738户
20191030,虹口,鲁迅公园,嘉宏紫薇园,67756元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011949/,2001年建成 ,塔楼/板楼,1.5元/平米/月,丽华,上海新世界(集团)有限公司,10,432户
20191030,虹口,鲁迅公园,晶钻博华大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208779/,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,1,612户
20191030,虹口,鲁迅公园,曲阳路493号,69832元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5010163580055585/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,鲁迅公园,山阴路85弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006219/,1936年建成 ,板楼,1元/平米/月,上海共茂物业管理有限,物业和度娘都不知道开发商名称,8,14户
20191030,虹口,鲁迅公园,裕群公寓,58393元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017511/,1985年建成 ,塔楼/板楼,1.5元/平米/月,上海永邦房地产开发经营,上海永邦房地产开发经营总公司,5,246户
20191030,虹口,鲁迅公园,德华苑,74629元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017619/,2003年建成 ,板楼,1.9元/平米/月,上海广欣物业管理有限,上海艺话房地产投资开发有限公司,5,106户
20191030,虹口,鲁迅公园,冠都公寓,70097元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004521/,1999年建成 ,塔楼,1.2元/平米/月,上海轻玻物业管理有限,上海新世界集团,1,108户
20191030,虹口,鲁迅公园,建玮公寓,72472元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012948/,1998年建成 ,板楼,1.1元/平米/月,上海建玮物业管理有限,三河市红晟投资有限公司,12,298户
20191030,虹口,鲁迅公园,北郊小区,62582元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014975/,1980年建成 ,板楼,0.5至1.1元/平米/月,宏阳,上海虹房(集团)有限公司,25,587户
20191030,虹口,鲁迅公园,华星公寓,67071元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012957/,1997年建成 ,板楼,1.6元/平米/月,上海华星房地产实业有限,佳鸿房地产开发有限公司,15,200户
20191030,虹口,鲁迅公园,四达路25弄,54866元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006803/,1977年建成 ,板楼,0.2元/平米/月,上海虹房物业集团,上海虹房集团有限公司,4,282户
20191030,虹口,鲁迅公园,四达路220弄,58691元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017549/,1958年建成 ,板楼,0.5元/平米/月,四达,虹房置业,10,256户
20191030,虹口,鲁迅公园,文宇公寓,67675元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004862/,2004年建成 ,塔楼/板楼,1.3元/平米/月,上海文宇物业管理,上海川华房地产开发有限公司,5,240户
20191030,虹口,鲁迅公园,山阴路44弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010897/,1993年建成 ,板楼,3元/平米/月,上海建政,上海南上海动拆迁置业有限公司,8,9户
20191030,虹口,鲁迅公园,山水苑,82778元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012594/,2003年建成 ,板楼,0.45元/平米/月,上海投琼物业管理有限,上海市政置业发展有限公司,7,178户
20191030,虹口,鲁迅公园,曲阳公寓,65157元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011741/,1999年建成 ,板楼,1.4元/平米/月,上海华寰物业有限,虹房集团上海市虹口区房产开发经营公司,1,85户
20191030,虹口,鲁迅公园,欧五小区,67157元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011588/,1979年建成 ,板楼,0.55元/平米/月,宏阳,宏阳,32,639户
20191030,虹口,鲁迅公园,虹仪小区,66197元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015762/,1990年建成 ,板楼,0.65元/平米/月,上海科瑞物业管理发展有限,无,28,600户
